latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
-31.089,-51.556,347.2,1.1,1,2015-04-10, 1730,A,94,5.0       ,303.2,63.3
-31.084,-51.551,333,1.1,1,2015-04-10, 1730,A,85,5.0       ,303.4,34.9
-31.085,-51.562,324.9,1.1,1,2015-04-10, 1730,A,78,5.0       ,301.8,22.3
-31.313,-53.568,316.2,1,1,2015-04-10, 1730,A,65,5.0       ,301.4,10.9
-30.974,-52.396,318.4,1,1,2015-04-10, 1730,A,69,5.0       ,300.1,14.5
-30.65,-52.566,323.5,1,1,2015-04-10, 1730,A,77,5.0       ,302.3,22.3
-30.696,-52.929,314.8,1,1,2015-04-10, 1730,A,49,5.0       ,300.5,10.2
-30.856,-54.103,318.3,1,1,2015-04-10, 1730,A,69,5.0       ,307.1,11.7
-30.681,-52.954,323.2,1,1,2015-04-10, 1730,A,76,5.0       ,304.3,20.4
-30.682,-52.964,318,1,1,2015-04-10, 1730,A,69,5.0       ,302,14.2
-31.262,-58.99,315.6,1.6,1.2,2015-04-10, 1730,A,64,5.0       ,297.9,18.4
-30.318,-52.027,320,1.1,1,2015-04-10, 1730,A,72,5.0       ,303.4,15.9
-30.22,-51.985,315,1.1,1,2015-04-10, 1730,A,56,5.0       ,300,10.5
-30.222,-51.996,317,1.1,1,2015-04-10, 1730,A,62,5.0       ,302.3,12.1
-30.501,-54.056,318.6,1,1,2015-04-10, 1730,A,70,5.0       ,301.8,14
-30.502,-54.067,313.3,1,1,2015-04-10, 1730,A,57,5.0       ,300.9,8.1
-31.141,-59.593,316.7,1.8,1.3,2015-04-10, 1730,A,56,5.0       ,300.4,19.7
-31.129,-59.595,318.3,1.8,1.3,2015-04-10, 1730,A,69,5.0       ,301,24.7
-31.131,-59.613,316.3,1.8,1.3,2015-04-10, 1730,A,65,5.0       ,300.8,19.2
-30.822,-59.133,328.6,1.6,1.3,2015-04-10, 1730,A,82,5.0       ,302.4,48
-30.201,-54.153,311.9,1,1,2015-04-10, 1730,A,44,5.0       ,301.3,6.6
-30.203,-54.164,314.5,1,1,2015-04-10, 1730,A,61,5.0       ,301.9,9.4
-29.821,-51.706,317.2,1.1,1,2015-04-10, 1730,A,65,5.0       ,300.8,14.4
-29.816,-51.702,314.1,1.1,1,2015-04-10, 1730,A,60,5.0       ,300.2,12.3
-30.067,-53.662,318.1,1,1,2015-04-10, 1730,A,69,5.0       ,302.6,11.6
-30.539,-59.943,312.2,1.8,1.3,2015-04-10, 1730,A,40,5.0       ,300.3,16.6
-30.491,-59.816,312.1,1.8,1.3,2015-04-10, 1730,A,52,5.0       ,298.1,17.8
-30.237,-57.538,322,1.3,1.1,2015-04-10, 1730,A,75,5.0       ,305,22.1
-30.486,-59.821,312.1,1.8,1.3,2015-04-10, 1730,A,52,5.0       ,298.1,18.6
-30.493,-60.012,315.5,1.8,1.3,2015-04-10, 1730,A,64,5.0       ,299.7,26.3
-30.494,-60.031,322.5,1.8,1.3,2015-04-10, 1730,A,75,5.0       ,299.6,46.8
-29.47,-54.633,313.6,1,1,2015-04-10, 1730,A,59,5.0       ,301.8,6.8
-29.472,-54.643,316.5,1,1,2015-04-10, 1730,A,66,5.0       ,302.5,10.2
-28.852,-50.761,312.3,1.2,1.1,2015-04-10, 1730,A,54,5.0       ,297,16.3
-29.649,-57.032,400.5,1.2,1.1,2015-04-10, 1730,A,75,5.0       ,310.9,327.8
-29.65,-57.044,327.6,1.2,1.1,2015-04-10, 1730,A,76,5.0       ,305.4,30.7
-29.648,-57.025,368.1,1.2,1.1,2015-04-10, 1730,A,0,5.0       ,305.8,144.5
-29.649,-57.037,368,1.2,1.1,2015-04-10, 1730,A,94,5.0       ,310.2,144.4
-29.414,-56.937,312.7,1.2,1.1,2015-04-10, 1730,A,51,5.0       ,301.1,9.2
-29.396,-56.953,313.6,1.2,1.1,2015-04-10, 1730,A,50,5.0       ,300.8,9.8
-29.282,-57.704,318.9,1.3,1.1,2015-04-10, 1730,A,69,5.0       ,305.1,13.7
-28.908,-56.056,316,1.1,1,2015-04-10, 1730,A,65,5.0       ,303.2,8.5
-29.069,-57.356,324.9,1.2,1.1,2015-04-10, 1730,A,78,5.0       ,302.5,28.2
-29.194,-58.549,317.5,1.4,1.2,2015-04-10, 1730,A,45,5.0       ,303.8,15.3
-29.556,-62.412,314,2.6,1.5,2015-04-10, 1730,A,60,5.0       ,297.6,30.4
-28.964,-56.761,312.8,1.1,1.1,2015-04-10, 1730,A,51,5.0       ,300.8,9.4
-28.94,-56.729,315.8,1.1,1.1,2015-04-10, 1730,A,64,5.0       ,301.7,11.7
-29.097,-58.6,328.7,1.4,1.2,2015-04-10, 1730,A,75,5.0       ,306.1,34.3
-29.093,-58.591,324.2,1.4,1.2,2015-04-10, 1730,A,66,5.0       ,304.6,29.3
-29.094,-58.606,321.9,1.4,1.2,2015-04-10, 1730,A,62,5.0       ,305.7,22.5
-28.885,-57.346,312.6,1.2,1.1,2015-04-10, 1730,A,55,5.0       ,301.2,9.7
-28.887,-57.358,311.4,1.2,1.1,2015-04-10, 1730,A,48,5.0       ,301.2,8
-29.003,-58.369,320,1.4,1.2,2015-04-10, 1730,A,72,5.0       ,303.1,20.7
-28.808,-57.139,312.8,1.2,1.1,2015-04-10, 1730,A,56,5.0       ,300.6,10.5
-28.962,-59.148,329.8,1.5,1.2,2015-04-10, 1730,A,78,5.0       ,301.5,47.1
-28.963,-59.164,338.5,1.5,1.2,2015-04-10, 1730,A,0,5.0       ,300.6,73.5
-28.85,-58.534,314.8,1.4,1.2,2015-04-10, 1730,A,62,5.0       ,301,15.7
-28.696,-57.464,315.8,1.2,1.1,2015-04-10, 1730,A,55,5.0       ,303.2,11
-28.696,-57.47,316.7,1.2,1.1,2015-04-10, 1730,A,63,5.0       ,303.2,12.3
-27.88,-51.961,311.8,1.1,1.1,2015-04-10, 1730,A,51,5.0       ,298.1,8.1
-28.732,-58.298,350.5,1.4,1.2,2015-04-10, 1730,A,95,5.0       ,303.1,100.7
-28.733,-58.312,331.5,1.4,1.2,2015-04-10, 1730,A,84,5.0       ,303.6,45.1
-28.721,-58.3,323.6,1.4,1.2,2015-04-10, 1730,A,77,5.0       ,302.8,27.5
-28.46,-56.394,313.2,1.1,1,2015-04-10, 1730,A,57,5.0       ,300.9,8.6
-28.45,-56.396,313.8,1.1,1,2015-04-10, 1730,A,59,5.0       ,301.7,9.2
-28.48,-57.788,319,1.3,1.1,2015-04-10, 1730,A,68,5.0       ,301,18.9
-28.47,-57.79,316.2,1.3,1.1,2015-04-10, 1730,A,55,5.0       ,302.3,13.5
-28.705,-60.773,312.6,2,1.4,2015-04-10, 1730,A,55,5.0       ,300,18.7
-28.702,-60.78,315.4,2,1.4,2015-04-10, 1730,A,64,5.0       ,300.2,25.3
-28.201,-56.524,313.2,1.1,1,2015-04-10, 1730,A,57,5.0       ,301.4,9.5
-28.495,-59.148,321.4,1.5,1.2,2015-04-10, 1730,A,74,5.0       ,300.5,34.7
-28.113,-56.067,318.7,1.1,1,2015-04-10, 1730,A,70,5.0       ,302.7,15.1
-27.943,-55.41,317.6,1,1,2015-04-10, 1730,A,68,5.0       ,303,12.1
-28.193,-57.922,316.2,1.3,1.1,2015-04-10, 1730,A,65,5.0       ,301.1,15.7
-28.194,-57.935,319.1,1.3,1.1,2015-04-10, 1730,A,71,5.0       ,300.5,20.4
-28.27,-59.16,311.6,1.5,1.2,2015-04-10, 1730,A,50,5.0       ,299.7,14.7
-27.711,-55.125,315.4,1,1,2015-04-10, 1730,A,64,5.0       ,299.3,12
-27.911,-57.008,317.2,1.1,1.1,2015-04-10, 1730,A,67,5.0       ,300.4,15.7
-28.247,-60.719,312,1.9,1.3,2015-04-10, 1730,A,32,5.0       ,299.6,12.4
-28.26,-60.858,319.3,2,1.4,2015-04-10, 1730,A,71,5.0       ,304.1,32.3
-28.233,-60.701,327.2,1.9,1.3,2015-04-10, 1730,A,80,5.0       ,302.3,57.2
-28.234,-60.721,329.6,1.9,1.3,2015-04-10, 1730,A,82,5.0       ,303.1,65.8
-28.242,-60.8,319.3,1.9,1.4,2015-04-10, 1730,A,60,5.0       ,300.5,28.7
-28.23,-60.801,317.4,1.9,1.4,2015-04-10, 1730,A,17,5.0       ,301.5,20.9
-28.258,-60.864,319.1,2,1.4,2015-04-10, 1730,A,58,5.0       ,303.9,28.5
-27.491,-54.667,311.9,1,1,2015-04-10, 1730,A,39,5.0       ,299.3,6.8
-28.23,-60.707,332.2,1.9,1.3,2015-04-10, 1730,A,85,5.0       ,303,74.8
-28.232,-60.727,323.8,1.9,1.3,2015-04-10, 1730,A,77,5.0       ,303.2,43.1
-28.24,-60.805,317,1.9,1.4,2015-04-10, 1730,A,54,5.0       ,300.6,21.1
-28.225,-60.787,316.3,1.9,1.4,2015-04-10, 1730,A,39,5.0       ,301.7,18.4
-27.823,-57.299,313.6,1.2,1.1,2015-04-10, 1730,A,58,5.0       ,301,11.2
-27.481,-54.794,319.9,1,1,2015-04-10, 1730,A,72,5.0       ,298.9,16.3
-27.471,-54.785,322.5,1,1,2015-04-10, 1730,A,75,5.0       ,299.8,19.3
-27.157,-52.748,315.5,1.1,1,2015-04-10, 1730,A,57,5.0       ,304.4,12.1
-27.642,-56.253,319.9,1.1,1,2015-04-10, 1730,A,72,5.0       ,300.8,17.2
-27.633,-56.255,343.4,1.1,1,2015-04-10, 1730,A,92,5.0       ,300.4,56.9
-27.634,-56.266,318.2,1.1,1,2015-04-10, 1730,A,69,5.0       ,299.7,15.1
-27.138,-52.913,316.1,1.1,1,2015-04-10, 1730,A,64,5.0       ,302,10.3
-27.063,-52.862,316,1.1,1,2015-04-10, 1730,A,65,5.0       ,301.5,12.5
-27.42,-55.675,315.8,1,1,2015-04-10, 1730,A,65,5.0       ,300,10.7
-28.017,-60.765,316.3,1.9,1.3,2015-04-10, 1730,A,65,5.0       ,302.1,23.3
-28.019,-60.785,318.6,1.9,1.4,2015-04-10, 1730,A,70,5.0       ,300.8,30.6
-27.974,-60.877,313.9,1.9,1.4,2015-04-10, 1730,A,60,5.0       ,300.9,19.4
-27.352,-56.965,314,1.1,1.1,2015-04-10, 1730,A,60,5.0       ,299.3,10.1
-27.52,-59.38,327.4,1.5,1.2,2015-04-10, 1730,A,80,5.0       ,301.7,43.7
-27.522,-59.395,331.2,1.5,1.2,2015-04-10, 1730,A,84,5.0       ,301.7,54.6
-27.5,-59.398,319.6,1.5,1.2,2015-04-10, 1730,A,71,5.0       ,302.2,26.7
-27.156,-57.09,313.2,1.1,1.1,2015-04-10, 1730,A,57,5.0       ,300.8,9.7
-27.03,-58.201,318.1,1.3,1.1,2015-04-10, 1730,A,69,5.0       ,300.1,19.2
-26.882,-57.586,312.8,1.2,1.1,2015-04-10, 1730,A,56,5.0       ,299.2,10.3
-26.592,-56.975,316,1.1,1,2015-04-10, 1730,A,65,5.0       ,300.1,10.8
-26.62,-57.352,338,1.1,1.1,2015-04-10, 1730,A,89,5.0       ,299.7,52.2
-26.622,-57.363,315.3,1.1,1.1,2015-04-10, 1730,A,63,5.0       ,299.5,13.8
-26.523,-56.661,328.1,1.1,1,2015-04-10, 1730,A,81,5.0       ,298.9,27.9
-26.512,-56.652,318.8,1.1,1,2015-04-10, 1730,A,53,5.0       ,298.7,14.2
-26.513,-56.663,327.8,1.1,1,2015-04-10, 1730,A,81,5.0       ,299.5,27
-26.357,-56.722,310.7,1.1,1,2015-04-10, 1730,A,42,5.0       ,299.5,6.9
-26.358,-56.733,310.2,1.1,1,2015-04-10, 1730,A,34,5.0       ,298.8,6.7
-26.52,-59.17,313.2,1.4,1.2,2015-04-10, 1730,A,53,5.0       ,294.5,14.4
-26.515,-59.162,318,1.4,1.2,2015-04-10, 1730,A,69,5.0       ,296,24.3
-26.314,-57.59,311.1,1.2,1.1,2015-04-10, 1730,A,46,5.0       ,299.3,6.7
-25.6,-52.757,313.2,1.1,1.1,2015-04-10, 1730,A,54,5.0       ,299.6,9.6
-26.165,-56.876,313.3,1.1,1,2015-04-10, 1730,A,52,5.0       ,299,9.4
-26.206,-57.94,320.2,1.2,1.1,2015-04-10, 1730,A,72,5.0       ,298.1,19.4
-26.208,-57.952,319.6,1.2,1.1,2015-04-10, 1730,A,71,5.0       ,295.3,18.3
-26.301,-59.981,312.8,1.6,1.2,2015-04-10, 1730,A,56,5.0       ,296.3,15.2
-26.303,-59.998,317.4,1.6,1.2,2015-04-10, 1730,A,68,5.0       ,295.8,25.8
-25.81,-56.814,313.2,1.1,1,2015-04-10, 1730,A,57,5.0       ,291.6,12.3
-25.544,-55.13,315.2,1,1,2015-04-10, 1730,A,63,5.0       ,298.9,9.3
-25.802,-57.087,314.6,1.1,1,2015-04-10, 1730,A,48,5.0       ,291.3,11.9
-25.29,-57.92,311.3,1.2,1.1,2015-04-10, 1730,A,45,5.0       ,294.8,8.2
-25.292,-57.932,313.9,1.2,1.1,2015-04-10, 1730,A,59,5.0       ,294.6,12.1
-24.47,-54.64,314.8,1,1,2015-04-10, 1730,A,50,5.0       ,300.4,10.9
-24.36,-55.467,314.1,1,1,2015-04-10, 1730,A,60,5.0       ,295.5,8.7
-23.693,-54.119,322.8,1,1,2015-04-10, 1730,A,76,5.0       ,303,18.1
-23.706,-56.11,319.9,1,1,2015-04-10, 1730,A,62,5.0       ,298.4,16.3
-23.989,-59.402,323,1.4,1.2,2015-04-10, 1730,A,76,5.0       ,293.8,29.1
-23.373,-59.362,314.4,1.3,1.1,2015-04-10, 1730,A,61,5.0       ,297.7,13.1
-23.28,-59.435,322.2,1.4,1.2,2015-04-10, 1730,A,73,5.0       ,288,34.3
-23.193,-59.789,322.5,1.4,1.2,2015-04-10, 1730,A,75,5.0       ,286,31
-22.307,-59.184,319.5,1.3,1.1,2015-04-10, 1730,A,51,5.0       ,301,16.3
-21.583,-54.717,313.3,1,1,2015-04-10, 1730,A,58,5.0       ,299.7,9.6
-20.31,-58.124,317.9,1.1,1,2015-04-10, 1730,A,69,5.0       ,296.6,14.3
-20.3,-58.126,317.5,1.1,1,2015-04-10, 1730,A,68,5.0       ,295.4,13.6
-20.302,-58.136,327.5,1.1,1,2015-04-10, 1730,A,81,5.0       ,294,28
-19.235,-57.909,313.8,1,1,2015-04-10, 1730,A,59,5.0       ,294.7,9.4
-17.746,-61.839,318.3,1.6,1.3,2015-04-10, 1730,A,49,5.0       ,298.7,27.4
-16.871,-63.065,310.5,2,1.4,2015-04-10, 1730,A,13,5.0       ,291.2,19.3
35.392,-98.731,313,1.6,1.2,2015-04-10, 1750,T,56,5.0       ,301.8,13.5
35.156,-99.214,346.3,1.5,1.2,2015-04-10, 1750,T,93,5.0       ,300.9,99.5
35.153,-99.198,357.5,1.5,1.2,2015-04-10, 1750,T,98,5.0       ,303.4,145.6
34.609,-97.741,316.2,1.9,1.3,2015-04-10, 1750,T,65,5.0       ,297.5,32.6
34.597,-97.745,327.2,1.9,1.3,2015-04-10, 1750,T,80,5.0       ,298.3,64.3
34.604,-97.749,327.1,1.9,1.3,2015-04-10, 1750,T,80,5.0       ,298.4,65.1
33.786,-98.695,329.6,1.7,1.3,2015-04-10, 1750,T,82,5.0       ,296.1,69.2
35.215,-108.128,351.5,1.3,1.1,2015-04-10, 1750,T,96,5.0       ,280.2,110.9
33.31,-100.038,312.3,1.4,1.2,2015-04-10, 1750,T,50,5.0       ,299.3,10.3
33.307,-100.023,331.1,1.4,1.2,2015-04-10, 1750,T,84,5.0       ,300,50.3
32.924,-99.655,326.3,1.5,1.2,2015-04-10, 1750,T,79,5.0       ,291.7,45.5
32.922,-99.661,323.2,1.5,1.2,2015-04-10, 1750,T,76,5.0       ,291.6,40.5
32.919,-99.645,311.4,1.5,1.2,2015-04-10, 1750,T,49,5.0       ,290.8,16.7
34.125,-108.367,350.9,1.3,1.1,2015-04-10, 1750,T,96,5.0       ,308.5,91.4
34.123,-108.354,324.9,1.3,1.1,2015-04-10, 1750,T,78,5.0       ,306.7,23
34.115,-108.369,372.3,1.3,1.1,2015-04-10, 1750,T,100,5.0       ,308.7,178.7
34.113,-108.355,335.5,1.3,1.1,2015-04-10, 1750,T,87,5.0       ,307.1,45.8
32.677,-108.497,328.5,1.3,1.1,2015-04-10, 1750,T,81,5.0       ,305,29.3
32.675,-108.484,322.3,1.3,1.1,2015-04-10, 1750,T,67,5.0       ,306,16.1
32.667,-108.498,376.6,1.3,1.1,2015-04-10, 1750,T,100,5.0       ,311.8,193.4
32.665,-108.485,343.8,1.3,1.1,2015-04-10, 1750,T,92,5.0       ,307.4,64
32.657,-108.5,342.5,1.3,1.1,2015-04-10, 1750,T,91,5.0       ,305.2,62
31.91,-109.49,323.7,1.4,1.2,2015-04-10, 1750,T,76,5.0       ,309.5,15.4
31.899,-109.491,339.7,1.4,1.2,2015-04-10, 1750,T,90,5.0       ,311.9,54.5
31.897,-109.477,338.7,1.4,1.2,2015-04-10, 1750,T,89,5.0       ,312.3,53.7
24.89,-107.459,323.6,1,1,2015-04-10, 1750,T,76,5.0       ,280.6,24.5
22.233,-105.247,319.2,1.1,1.1,2015-04-10, 1750,T,66,5.0       ,299.6,11.8
21.97,-105.28,321.8,1.1,1.1,2015-04-10, 1750,T,74,5.0       ,303.8,11.2
21.209,-103.387,324.5,1.5,1.2,2015-04-10, 1750,T,78,5.0       ,302.9,27.1
20.896,-103.905,325,1.4,1.2,2015-04-10, 1750,T,34,5.0       ,307.4,15.2
20.033,-104.145,326.6,1.4,1.2,2015-04-10, 1750,T,80,5.0       ,302.2,30.4
20.031,-104.132,322.8,1.4,1.2,2015-04-10, 1750,T,76,5.0       ,302.9,22
19.771,-103.172,317.5,1.6,1.3,2015-04-10, 1750,T,68,5.0       ,298.1,23.9
19.937,-105.289,326.2,1.2,1.1,2015-04-10, 1750,T,79,5.0       ,298.4,24.9
19.169,-100.969,318.8,2.4,1.5,2015-04-10, 1750,T,70,5.0       ,300.5,36
19.541,-103.11,311.8,1.7,1.3,2015-04-10, 1750,T,18,5.0       ,297.7,15.3
19.257,-101.859,329,2.1,1.4,2015-04-10, 1750,T,82,5.0       ,298.8,71.9
19.253,-101.841,314.6,2.1,1.4,2015-04-10, 1750,T,41,5.0       ,297.5,22
18.972,-101.026,320,2.4,1.5,2015-04-10, 1750,T,72,5.0       ,302.8,32.3
18.87,-100.706,323.9,2.6,1.5,2015-04-10, 1750,T,77,5.0       ,302.4,47
19.322,-103.441,320.4,1.6,1.2,2015-04-10, 1750,T,67,5.0       ,302.3,20.5
19.203,-103.095,310.2,1.7,1.3,2015-04-10, 1750,T,26,5.0       ,297.6,13.5
19.214,-104.457,325,1.4,1.2,2015-04-10, 1750,T,78,5.0       ,298.4,34.9
19.212,-104.445,317.1,1.4,1.2,2015-04-10, 1750,T,67,5.0       ,296.8,20.1
19.065,-103.767,315.1,1.5,1.2,2015-04-10, 1750,T,63,5.0       ,299.4,14.8
19.063,-103.751,322.9,1.5,1.2,2015-04-10, 1750,T,76,5.0       ,300.5,31.1
18.443,-100.33,324.4,2.8,1.6,2015-04-10, 1750,T,69,5.0       ,304.8,55.3
19.127,-104.492,311.5,1.4,1.2,2015-04-10, 1750,T,0,5.0       ,298.8,12.4
18.785,-102.76,316.5,1.8,1.3,2015-04-10, 1750,T,60,5.0       ,299.8,20.1
18.689,-103.197,313.6,1.7,1.3,2015-04-10, 1750,T,58,5.0       ,298.3,17.8
18.113,-100.361,327.5,2.8,1.6,2015-04-10, 1750,T,55,5.0       ,306.2,51.2
18.701,-103.533,312.8,1.6,1.2,2015-04-10, 1750,T,43,5.0       ,298.2,14.4
18.111,-100.369,326.8,2.8,1.6,2015-04-10, 1750,T,51,5.0       ,305.9,52.1
18.576,-103.542,313.6,1.6,1.2,2015-04-10, 1750,T,55,5.0       ,298.2,15.9
18.552,-103.471,320.6,1.6,1.3,2015-04-10, 1750,T,73,5.0       ,300.6,29
18.382,-103.025,320.4,1.8,1.3,2015-04-10, 1750,T,73,5.0       ,297.8,40
18.373,-102.976,355.3,1.8,1.3,2015-04-10, 1750,T,98,5.0       ,298.1,186.1
18.37,-102.96,324.6,1.8,1.3,2015-04-10, 1750,T,78,5.0       ,296.3,53.5
18.37,-103.096,316,1.8,1.3,2015-04-10, 1750,T,65,5.0       ,299,26.6
18.369,-103.288,356.9,1.7,1.3,2015-04-10, 1750,T,98,5.0       ,301.9,171
18.366,-103.271,316.5,1.7,1.3,2015-04-10, 1750,T,66,5.0       ,300.1,18.5
18.371,-103.294,343.8,1.7,1.3,2015-04-10, 1750,T,92,5.0       ,301.2,107.8
18.368,-103.276,335.6,1.7,1.3,2015-04-10, 1750,T,87,5.0       ,300.9,75.7
18.281,-102.977,337,1.8,1.3,2015-04-10, 1750,T,88,5.0       ,298.4,95.1
18.125,-102.476,312.9,2,1.4,2015-04-10, 1750,T,56,5.0       ,298.9,17.1
18.122,-102.459,318,2,1.4,2015-04-10, 1750,T,69,5.0       ,298.1,31.6
18.098,-102.609,336.1,1.9,1.4,2015-04-10, 1750,T,87,5.0       ,299.2,96.6
18.095,-102.592,329.3,1.9,1.4,2015-04-10, 1750,T,82,5.0       ,298.6,69.7
18.087,-102.684,319.2,1.9,1.3,2015-04-10, 1750,T,71,5.0       ,298.1,33.8
18.082,-102.69,317.5,1.9,1.3,2015-04-10, 1750,T,68,5.0       ,298.4,28.4
17.722,-101.215,313.8,2.5,1.5,2015-04-10, 1750,T,43,5.0       ,299.5,28.2
17.715,-101.224,313.9,2.5,1.5,2015-04-10, 1750,T,59,5.0       ,299.3,29
51.912,-99.642,324,1,1,2015-04-10, 1745,T,77,5.0       ,278.3,35.7
50.882,-99.046,312.9,1,1,2015-04-10, 1745,T,56,5.0       ,283.7,17.4
50.875,-99.063,316.5,1,1,2015-04-10, 1745,T,66,5.0       ,285.8,21
50.873,-99.049,352,1,1,2015-04-10, 1745,T,96,5.0       ,285.2,79.6
50.23,-102.299,314.2,1.1,1.1,2015-04-10, 1745,T,60,5.0       ,284,22.8
47.257,-96.189,312.7,1.2,1.1,2015-04-10, 1745,T,55,5.0       ,289.3,18.1
47.521,-97.874,317.8,1.1,1,2015-04-10, 1745,T,68,5.0       ,293.2,18.5
47.572,-98.417,327.6,1,1,2015-04-10, 1745,T,81,5.0       ,290.2,33.5
47.559,-99.087,321.5,1,1,2015-04-10, 1745,T,74,5.0       ,295,20.4
47.549,-99.083,315.4,1,1,2015-04-10, 1745,T,64,5.0       ,295,13.8
47.973,-102.482,313.6,1.1,1,2015-04-10, 1745,T,58,5.0       ,289.9,14.6
47.739,-101.325,316,1,1,2015-04-10, 1745,T,65,5.0       ,288.9,19.5
47.464,-101.549,312.4,1,1,2015-04-10, 1745,T,50,5.0       ,291.6,11.9
47.453,-101.538,312.3,1,1,2015-04-10, 1745,T,47,5.0       ,293.2,11.2
46.993,-98.521,323.7,1,1,2015-04-10, 1745,T,77,5.0       ,295.4,24.3
46.198,-97.59,322.4,1.1,1.1,2015-04-10, 1745,T,75,5.0       ,296.7,24.2
46.121,-97.351,314.5,1.1,1.1,2015-04-10, 1745,T,61,5.0       ,296.5,14.3
46.239,-98.703,321.6,1,1,2015-04-10, 1745,T,74,5.0       ,298.1,19.7
45.692,-95.879,316.9,1.3,1.1,2015-04-10, 1745,T,59,5.0       ,291.9,24.1
45.682,-95.871,317.4,1.3,1.1,2015-04-10, 1745,T,67,5.0       ,291.9,23.1
47.218,-107.995,358.2,1.8,1.3,2015-04-10, 1745,T,69,5.0       ,293,200
47.224,-108.002,321.2,1.8,1.3,2015-04-10, 1745,T,24,5.0       ,286.7,43.8
47.222,-107.978,322.7,1.8,1.3,2015-04-10, 1745,T,45,5.0       ,290.9,47.1
47.212,-108.003,356,1.8,1.3,2015-04-10, 1745,T,88,5.0       ,292.4,181.3
47.21,-107.98,364.2,1.8,1.3,2015-04-10, 1745,T,100,5.0       ,296.3,234.8
47.2,-108.005,393.9,1.8,1.3,2015-04-10, 1745,T,100,5.0       ,304.3,506.3
47.198,-107.982,411.6,1.8,1.3,2015-04-10, 1745,T,100,5.0       ,309.4,753.9
47.196,-107.959,363.8,1.8,1.3,2015-04-10, 1745,T,100,5.0       ,299.5,230.1
47.19,-108.03,383.2,1.8,1.3,2015-04-10, 1745,T,100,5.0       ,302.8,402.9
47.188,-108.007,414.1,1.8,1.3,2015-04-10, 1745,T,100,5.0       ,308.9,808.4
47.186,-107.984,371,1.8,1.3,2015-04-10, 1745,T,100,5.0       ,299.9,286.2
47.184,-107.96,313.7,1.8,1.3,2015-04-10, 1745,T,22,5.0       ,296.8,17.9
47.178,-108.033,319.7,1.8,1.3,2015-04-10, 1745,T,71,5.0       ,295.4,39.6
47.176,-108.009,339,1.8,1.3,2015-04-10, 1745,T,89,5.0       ,297.1,104.9
45.387,-106.262,358.1,1.4,1.2,2015-04-10, 1745,T,99,5.0       ,301.2,138.4
45.385,-106.244,351.9,1.4,1.2,2015-04-10, 1745,T,96,5.0       ,302.8,113.4
45.374,-106.246,319.9,1.4,1.2,2015-04-10, 1745,T,72,5.0       ,299.9,25.8
45.791,-114.337,311.3,3.9,1.8,2015-04-10, 1745,T,48,5.0       ,281.6,139
41.569,-98.57,327.3,1.2,1.1,2015-04-10, 1745,T,80,5.0       ,297.1,36.6
40.711,-98.641,329.8,1.2,1.1,2015-04-10, 1745,T,83,5.0       ,298.2,42.6
40.708,-98.626,313.7,1.2,1.1,2015-04-10, 1745,T,59,5.0       ,296.6,14.6
39.907,-95.144,321.3,2,1.4,2015-04-10, 1745,T,74,5.0       ,295.5,55.1
40.081,-96.526,313.7,1.6,1.3,2015-04-10, 1745,T,59,5.0       ,297.2,21.2
40.082,-96.532,316.2,1.6,1.3,2015-04-10, 1745,T,65,5.0       ,297,25.9
41.33,-105.651,311,1.2,1.1,2015-04-10, 1745,T,45,5.0       ,294.2,10.5
39.574,-96.408,311.8,1.7,1.3,2015-04-10, 1745,T,50,5.0       ,298.6,17.2
39.555,-96.421,328,1.7,1.3,2015-04-10, 1745,T,81,5.0       ,299.2,59.2
39.551,-96.402,333.1,1.7,1.3,2015-04-10, 1745,T,85,5.0       ,299.5,76.8
39.574,-96.576,313.1,1.7,1.3,2015-04-10, 1745,T,57,5.0       ,298,20.7
39.37,-95.887,311.5,1.8,1.3,2015-04-10, 1745,T,46,5.0       ,295.9,22.8
39.365,-95.896,312.5,1.8,1.3,2015-04-10, 1745,T,55,5.0       ,296.6,26.5
39.361,-96.286,316,1.8,1.3,2015-04-10, 1745,T,65,5.0       ,297.5,27.4
39.364,-96.29,312.9,1.8,1.3,2015-04-10, 1745,T,56,5.0       ,297.5,21.3
39.272,-96.195,310.8,1.8,1.3,2015-04-10, 1745,T,31,5.0       ,298.7,15.3
39.325,-96.619,312.4,1.7,1.3,2015-04-10, 1745,T,0,5.0       ,297.4,17.9
39.321,-96.6,316,1.7,1.3,2015-04-10, 1745,T,61,5.0       ,301.8,24.9
39.388,-96.991,326.9,1.6,1.2,2015-04-10, 1745,T,80,5.0       ,296,50.3
39.122,-96.086,326.4,1.8,1.3,2015-04-10, 1745,T,80,5.0       ,298,57.3
39.111,-96.09,338.7,1.8,1.3,2015-04-10, 1745,T,89,5.0       ,298.9,105.3
39.107,-96.069,314.5,1.8,1.3,2015-04-10, 1745,T,37,5.0       ,296.6,24
39.095,-96.073,347.6,1.8,1.3,2015-04-10, 1745,T,94,5.0       ,299.6,148.2
39.091,-96.053,320.3,1.8,1.3,2015-04-10, 1745,T,72,5.0       ,297,40.6
39.269,-96.979,319.7,1.6,1.2,2015-04-10, 1745,T,67,5.0       ,300.7,31.7
39.265,-96.96,320.2,1.6,1.2,2015-04-10, 1745,T,72,5.0       ,298.3,33.2
