latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp
-22.336,130.013,323.1,1,1,2015-04-26, 01:35,T,73,5.0       ,303.5,13.5
42.511,130.583,318.6,2.6,1.5,2015-04-26, 02:55,T,41,5.0       ,297,50.3
42.72,128.371,314.4,1.9,1.3,2015-04-26, 02:55,T,61,5.0       ,299,25.8
43.655,122.293,327.2,1,1,2015-04-26, 02:55,T,63,5.0       ,308.6,12.2
43.645,122.18,324.8,1,1,2015-04-26, 02:55,T,74,5.0       ,309.8,7.5
43.606,122.195,327.6,1,1,2015-04-26, 02:55,T,81,5.0       ,309.8,12.4
42.927,125.757,320.9,1.4,1.2,2015-04-26, 02:55,T,73,5.0       ,303.2,20
42.924,125.773,316.3,1.4,1.2,2015-04-26, 02:55,T,66,5.0       ,303.4,11.9
43.414,122.465,328.4,1,1,2015-04-26, 02:55,T,73,5.0       ,314.2,15
43.321,122.117,327.3,1,1,2015-04-26, 02:55,T,80,5.0       ,310.6,10.8
42.31,125.326,317.8,1.3,1.2,2015-04-26, 02:55,T,68,5.0       ,303.8,12.7
42.64,122.075,328,1,1,2015-04-26, 02:55,T,81,5.0       ,315.3,9.9
42.638,122.087,327.8,1,1,2015-04-26, 02:55,T,81,5.0       ,314.5,9.9
41.946,125.551,315.8,1.4,1.2,2015-04-26, 02:55,T,61,5.0       ,299.2,19.1
41.942,125.569,312,1.4,1.2,2015-04-26, 02:55,T,28,5.0       ,300.7,10.8
42.062,123.569,321,1.1,1.1,2015-04-26, 02:55,T,73,5.0       ,304.4,10.8
40.954,128.595,311.8,2.2,1.4,2015-04-26, 02:55,T,51,5.0       ,294.5,32.2
42.403,120.797,326.8,1,1,2015-04-26, 02:55,T,80,5.0       ,311.2,9.6
40.954,128.591,314.1,2.2,1.4,2015-04-26, 02:55,T,60,5.0       ,294.9,37.6
40.904,128.574,323.3,2.2,1.4,2015-04-26, 02:55,T,76,5.0       ,297.5,66.3
40.898,128.6,326.9,2.2,1.4,2015-04-26, 02:55,T,80,5.0       ,297.4,81.4
42.706,118.191,318.8,1.1,1,2015-04-26, 02:55,T,70,5.0       ,302.1,8.9
41.706,124.386,311,1.3,1.1,2015-04-26, 02:55,T,40,5.0       ,299.8,9.9
40.774,128.494,315.9,2.2,1.4,2015-04-26, 02:55,T,65,5.0       ,301.3,33.2
40.668,128.957,328.5,2.3,1.5,2015-04-26, 02:55,T,81,5.0       ,294.5,114
40.775,128.489,313.7,2.2,1.4,2015-04-26, 02:55,T,58,5.0       ,301.4,24.6
40.769,128.514,314.6,2.2,1.4,2015-04-26, 02:55,T,59,5.0       ,300.9,29.3
-13.142,132.605,324.3,2.5,1.5,2015-04-26, 04:25,A,32,5.0       ,294,62.6
-13.128,132.603,340.6,2.5,1.5,2015-04-26, 04:25,A,90,5.0       ,295,161.3
-13.114,132.601,328.8,2.5,1.5,2015-04-26, 04:25,A,73,5.0       ,292.7,91.5
-13.23,131.461,336.7,3.1,1.7,2015-04-26, 04:25,A,88,5.0       ,301.5,166.9
-13.212,131.488,322.8,3,1.7,2015-04-26, 04:25,A,25,5.0       ,298.6,66.9
-13.194,131.371,319.8,3.1,1.7,2015-04-26, 04:25,A,62,5.0       ,296.4,58.1
-13.227,131.483,326.2,3,1.7,2015-04-26, 04:25,A,56,5.0       ,300.6,90.8
-13.23,131.455,327.5,3.1,1.7,2015-04-26, 04:25,A,63,5.0       ,301,95.7
-13.212,131.481,326.9,3,1.7,2015-04-26, 04:25,A,77,5.0       ,298.8,98.9
-13.197,131.479,315.4,3,1.7,2015-04-26, 04:25,A,37,5.0       ,297.3,32.3
-13.186,131.449,315.7,3.1,1.7,2015-04-26, 04:25,A,37,5.0       ,296.3,33.4
-13.195,131.365,322.3,3.1,1.7,2015-04-26, 04:25,A,75,5.0       ,296.2,77.5
-13.018,132.15,311.3,2.7,1.6,2015-04-26, 04:25,A,47,5.0       ,287,30.3
-13.029,132.146,311.7,2.7,1.6,2015-04-26, 04:25,A,50,5.0       ,288,33.4
-13.103,131.112,311,3.2,1.7,2015-04-26, 04:25,A,44,5.0       ,291,36.5
-12.864,132.718,313.7,2.4,1.5,2015-04-26, 04:25,A,59,5.0       ,296.4,27.5
-12.84,132.843,318.1,2.4,1.5,2015-04-26, 04:25,A,69,5.0       ,298.2,41.3
-12.897,131.736,314.2,2.9,1.6,2015-04-26, 04:25,A,50,5.0       ,290.9,36.8
-12.896,131.73,313.4,2.9,1.6,2015-04-26, 04:25,A,51,5.0       ,289.8,35
-12.432,132.982,316.3,2.3,1.5,2015-04-26, 04:25,A,66,5.0       ,293.3,35.9
-8.124,-79.061,319.2,1.1,1,2015-04-26, 03:55,T,98,5.0       ,290,25.4
-28.186,149.376,317.3,1.8,1.3,2015-04-26, 04:20,A,68,5.0       ,297.4,34.1
-28.181,149.37,310.9,1.8,1.3,2015-04-26, 04:20,A,30,5.0       ,297.3,18.3
-19.231,146.109,328.8,1.6,1.3,2015-04-26, 04:20,A,64,5.0       ,306.6,38.6
-19.245,145.957,319.4,1.6,1.2,2015-04-26, 04:20,A,44,5.0       ,307.8,13.6
-19.234,145.955,332,1.6,1.2,2015-04-26, 04:20,A,84,5.0       ,308.4,45.8
-19.531,144.098,331.3,1.2,1.1,2015-04-26, 04:20,A,73,5.0       ,307.2,30.1
-19.205,145.995,322.5,1.6,1.2,2015-04-26, 04:20,A,65,5.0       ,306.8,24.4
-19.511,144.095,332.7,1.2,1.1,2015-04-26, 04:20,A,78,5.0       ,308.3,31.2
-19.5,144.104,325,1.2,1.1,2015-04-26, 04:20,A,45,5.0       ,304.8,17.5
-19.502,144.093,327.9,1.2,1.1,2015-04-26, 04:20,A,70,5.0       ,308.1,21.6
-19.5,144.098,330,1.2,1.1,2015-04-26, 04:20,A,83,5.0       ,306.5,27.9
-19.49,144.097,342.2,1.2,1.1,2015-04-26, 04:20,A,91,5.0       ,307.9,55.1
-19.147,146.133,323.7,1.6,1.3,2015-04-26, 04:20,A,77,5.0       ,303.4,35.6
-19.168,146.012,323.3,1.6,1.2,2015-04-26, 04:20,A,76,5.0       ,305,30.1
-19.136,146.131,328.5,1.6,1.3,2015-04-26, 04:20,A,82,5.0       ,300.6,48
-19.066,146.198,324.2,1.6,1.3,2015-04-26, 04:20,A,65,5.0       ,300,42.7
-19.091,146.058,320.9,1.6,1.2,2015-04-26, 04:20,A,73,5.0       ,304.3,31.3
-19.093,146.043,321.1,1.6,1.2,2015-04-26, 04:20,A,74,5.0       ,304,29.8
-19.068,146.192,324.6,1.6,1.3,2015-04-26, 04:20,A,30,5.0       ,300.7,44.3
-19.091,146.052,325.8,1.6,1.2,2015-04-26, 04:20,A,78,5.0       ,304.8,42.4
-20.701,132.61,319.2,3.2,1.7,2015-04-26, 04:20,A,50,5.0       ,306.3,57.9
-19.042,133.844,321.9,2.4,1.5,2015-04-26, 04:20,A,55,5.0       ,307.4,43.2
-19.006,133.793,326.3,2.4,1.5,2015-04-26, 04:20,A,37,5.0       ,306.2,60.6
-19.035,133.838,326.3,2.4,1.5,2015-04-26, 04:20,A,62,5.0       ,307.9,59.3
-18.997,133.81,329.7,2.4,1.5,2015-04-26, 04:20,A,45,5.0       ,311.9,73.3
-19,133.787,331.6,2.4,1.5,2015-04-26, 04:20,A,68,5.0       ,307.6,85.9
-18.986,133.786,356.8,2.4,1.5,2015-04-26, 04:20,A,98,5.0       ,310.3,267.6
-18.988,133.762,336.9,2.5,1.5,2015-04-26, 04:20,A,82,5.0       ,304.3,120.9
-18.915,133.723,352.7,2.5,1.5,2015-04-26, 04:20,A,96,5.0       ,308,247.5
-18.893,133.673,320.7,2.5,1.5,2015-04-26, 04:20,A,42,5.0       ,304.2,49.2
-18.262,137.482,336.5,1.3,1.1,2015-04-26, 04:20,A,83,5.0       ,310.9,43.6
-18.263,137.47,330.2,1.3,1.1,2015-04-26, 04:20,A,0,5.0       ,315,26.4
-18.251,137.481,347.4,1.3,1.1,2015-04-26, 04:20,A,89,5.0       ,311.8,69.9
-18.241,137.479,356.9,1.3,1.1,2015-04-26, 04:20,A,98,5.0       ,311.8,101.6
-18.243,137.467,355.3,1.3,1.1,2015-04-26, 04:20,A,88,5.0       ,314.4,91.7
-18.233,137.466,356.4,1.3,1.1,2015-04-26, 04:20,A,98,5.0       ,315.3,97.8
-18.234,137.473,344.8,1.3,1.1,2015-04-26, 04:20,A,81,5.0       ,311.6,61.2
-18.236,137.461,337,1.3,1.1,2015-04-26, 04:20,A,33,5.0       ,315.6,35
-18.224,137.472,353,1.3,1.1,2015-04-26, 04:20,A,97,5.0       ,311,89.2
-18.226,137.459,350.8,1.3,1.1,2015-04-26, 04:20,A,93,5.0       ,315.2,77.3
-18.214,137.47,335.7,1.3,1.1,2015-04-26, 04:20,A,75,5.0       ,308.5,38.7
-18.215,137.458,345.2,1.3,1.1,2015-04-26, 04:20,A,84,5.0       ,311.1,60.3
-18.22,137.421,354.3,1.3,1.1,2015-04-26, 04:20,A,97,5.0       ,313.9,90.3
-18.21,137.419,344.8,1.3,1.1,2015-04-26, 04:20,A,91,5.0       ,311.6,58.8
-18.2,137.418,339.7,1.3,1.1,2015-04-26, 04:20,A,70,5.0       ,311.7,43.6
-18.201,137.405,343,1.3,1.1,2015-04-26, 04:20,A,75,5.0       ,310.3,54.4
-18.604,133.574,333.1,2.5,1.5,2015-04-26, 04:20,A,54,5.0       ,307.1,100.1
-18.607,133.551,335.6,2.5,1.5,2015-04-26, 04:20,A,60,5.0       ,306.7,114.1
-18.139,137.415,352.2,1.3,1.1,2015-04-26, 04:20,A,82,5.0       ,310.7,86.3
-18.141,137.403,367,1.3,1.1,2015-04-26, 04:20,A,100,5.0       ,313.8,148.3
-18.6,133.543,333.7,2.5,1.5,2015-04-26, 04:20,A,82,5.0       ,305.6,109.2
-18.129,137.414,342.2,1.3,1.1,2015-04-26, 04:20,A,75,5.0       ,305.8,60.4
-18.13,137.402,377.6,1.3,1.1,2015-04-26, 04:20,A,100,5.0       ,312.2,208.5
-18.132,137.389,339.6,1.3,1.1,2015-04-26, 04:20,A,82,5.0       ,308.3,56.2
-18.12,137.4,321.5,1.3,1.1,2015-04-26, 04:20,A,67,5.0       ,302.1,20
-18.122,137.388,317.6,1.3,1.1,2015-04-26, 04:20,A,43,5.0       ,303.4,13.1
-18.515,130.552,320.5,4.2,1.9,2015-04-26, 04:20,A,73,5.0       ,307.1,93.9
-18.518,130.513,315.5,4.3,1.9,2015-04-26, 04:20,A,46,5.0       ,304.6,52.3
-17.587,138.83,325.1,1.1,1,2015-04-26, 04:20,A,78,5.0       ,313,11.5
-18.512,130.544,322.2,4.2,1.9,2015-04-26, 04:20,A,75,5.0       ,306.9,107.6
-18.335,130.563,327.2,4.2,1.9,2015-04-26, 04:20,A,80,5.0       ,307.9,158.3
-18.331,130.555,327.8,4.2,1.9,2015-04-26, 04:20,A,81,5.0       ,307.9,167.5
-16.717,143.238,326.7,1.2,1.1,2015-04-26, 04:20,A,60,5.0       ,312.7,13.1
-16.811,138.563,326.5,1.1,1.1,2015-04-26, 04:20,A,79,5.0       ,311,15.3
-16.348,141.811,336.5,1,1,2015-04-26, 04:20,A,82,5.0       ,312.8,26.6
-16.806,138.568,327.7,1.1,1,2015-04-26, 04:20,A,81,5.0       ,311.2,19.2
-16.808,138.557,322.1,1.1,1.1,2015-04-26, 04:20,A,75,5.0       ,310.8,10.3
-17.014,136.914,324.7,1.4,1.2,2015-04-26, 04:20,A,43,5.0       ,313.3,14
-16.992,136.753,321.7,1.4,1.2,2015-04-26, 04:20,A,30,5.0       ,311,13.4
-16.934,137.045,324.2,1.3,1.1,2015-04-26, 04:20,A,74,5.0       ,312.1,17.8
-16.936,137.032,327.3,1.3,1.1,2015-04-26, 04:20,A,80,5.0       ,310.8,23.7
-16.926,137.031,351.1,1.3,1.1,2015-04-26, 04:20,A,96,5.0       ,311,87.6
-16.832,137.125,326.5,1.3,1.1,2015-04-26, 04:20,A,51,5.0       ,309.6,20.4
-16.605,137.555,322.2,1.2,1.1,2015-04-26, 04:20,A,37,5.0       ,310.6,11.9
-16.457,137.439,323.4,1.3,1.1,2015-04-26, 04:20,A,39,5.0       ,311.2,12.7
-16.459,137.427,322.5,1.3,1.1,2015-04-26, 04:20,A,66,5.0       ,309.7,12.6
-15.8,142.072,331.2,1.1,1,2015-04-26, 04:20,A,84,5.0       ,307.8,23.8
-15.802,142.062,323.4,1.1,1,2015-04-26, 04:20,A,76,5.0       ,308.5,12.3
-16.431,137.482,325.3,1.2,1.1,2015-04-26, 04:20,A,20,5.0       ,311.6,12.8
-16.436,137.365,325.2,1.3,1.1,2015-04-26, 04:20,A,76,5.0       ,312.3,13.7
-16.389,137.495,340.6,1.2,1.1,2015-04-26, 04:20,A,90,5.0       ,314.5,41.4
-16.379,137.493,344.9,1.2,1.1,2015-04-26, 04:20,A,93,5.0       ,312.2,53.1
-16.371,137.48,330.9,1.2,1.1,2015-04-26, 04:20,A,70,5.0       ,312.1,19.9
-16.345,137.201,326.7,1.3,1.1,2015-04-26, 04:20,A,23,5.0       ,308.7,19.2
-16.323,137.215,328.4,1.3,1.1,2015-04-26, 04:20,A,51,5.0       ,309.1,19.4
-16.325,137.203,329.2,1.3,1.1,2015-04-26, 04:20,A,49,5.0       ,311.2,20.9
-16.312,137.14,324.5,1.3,1.1,2015-04-26, 04:20,A,31,5.0       ,309.2,13.9
-15.575,142.094,321.2,1.1,1,2015-04-26, 04:20,A,33,5.0       ,304.5,9.8
-16.366,136.284,331.9,1.5,1.2,2015-04-26, 04:20,A,36,5.0       ,313.6,30.1
-15.569,142.098,323.7,1.1,1,2015-04-26, 04:20,A,77,5.0       ,305,14.7
-16.225,137.353,327.2,1.3,1.1,2015-04-26, 04:20,A,71,5.0       ,311.3,14.1
-16.226,137.341,338.5,1.3,1.1,2015-04-26, 04:20,A,89,5.0       ,314.6,39.3
-16.216,137.34,339.6,1.3,1.1,2015-04-26, 04:20,A,90,5.0       ,310.7,43.3
-15.53,142.163,323.8,1.1,1,2015-04-26, 04:20,A,34,5.0       ,308.5,9.1
-15.521,142.162,324.9,1.1,1,2015-04-26, 04:20,A,56,5.0       ,308.6,11.8
-15.522,142.152,332.8,1.1,1,2015-04-26, 04:20,A,85,5.0       ,307.9,25.3
-16.196,137.337,332.4,1.3,1.1,2015-04-26, 04:20,A,85,5.0       ,309.4,30.1
-16.198,137.325,337.2,1.3,1.1,2015-04-26, 04:20,A,88,5.0       ,309.3,42
-15.511,142.16,353.4,1.1,1,2015-04-26, 04:20,A,97,5.0       ,309.4,69.9
-15.513,142.15,369.2,1.1,1,2015-04-26, 04:20,A,100,5.0       ,309.8,120.7
-15.515,142.14,360.1,1.1,1,2015-04-26, 04:20,A,100,5.0       ,307,91.2
-16.237,136.379,326.6,1.4,1.2,2015-04-26, 04:20,A,60,5.0       ,311.5,17.4
-16.183,136.372,327.1,1.4,1.2,2015-04-26, 04:20,A,40,5.0       ,309.7,19.2
-16.146,136.375,328.9,1.4,1.2,2015-04-26, 04:20,A,74,5.0       ,309.8,26.6
-16.086,136.209,326.4,1.5,1.2,2015-04-26, 04:20,A,79,5.0       ,310.2,23.6
-16.078,136.095,327.1,1.5,1.2,2015-04-26, 04:20,A,80,5.0       ,310.2,22.6
-16.08,136.081,329.8,1.5,1.2,2015-04-26, 04:20,A,83,5.0       ,313.3,29
-16.008,136.309,338.9,1.5,1.2,2015-04-26, 04:20,A,89,5.0       ,310.5,54.3
-16.01,136.296,325.8,1.5,1.2,2015-04-26, 04:20,A,76,5.0       ,309.5,20.2
-16.005,136.303,335,1.5,1.2,2015-04-26, 04:20,A,87,5.0       ,310.4,41.4
-16.21,134.352,325.3,2,1.4,2015-04-26, 04:20,A,65,5.0       ,310.1,36.7
-16.212,134.334,322.8,2,1.4,2015-04-26, 04:20,A,54,5.0       ,311.1,28.9
-15.959,136.324,324.6,1.4,1.2,2015-04-26, 04:20,A,70,5.0       ,310.1,16.8
-15.938,134.338,328.6,2,1.4,2015-04-26, 04:20,A,75,5.0       ,308.4,48.5
-15.888,134.332,327.4,2,1.4,2015-04-26, 04:20,A,78,5.0       ,307.7,45.8
-15.842,134.283,340,2,1.4,2015-04-26, 04:20,A,90,5.0       ,306.1,100.2
-15.821,134.241,333.4,2,1.4,2015-04-26, 04:20,A,85,5.0       ,305.4,80
-16.084,130.606,318.2,3.9,1.8,2015-04-26, 04:20,A,52,5.0       ,304.3,58.7
-15.54,135.37,326.4,1.7,1.3,2015-04-26, 04:20,A,57,5.0       ,306.8,28.8
-16.075,130.639,319.8,3.9,1.8,2015-04-26, 04:20,A,70,5.0       ,304.6,76.5
-16.079,130.601,321.9,3.9,1.8,2015-04-26, 04:20,A,75,5.0       ,303.7,92.1
-15.529,135.369,338.1,1.7,1.3,2015-04-26, 04:20,A,89,5.0       ,309.6,62.6
-15.812,130.632,328.7,3.8,1.8,2015-04-26, 04:20,A,82,5.0       ,302.9,172.7
-15.802,130.66,317.1,3.8,1.8,2015-04-26, 04:20,A,67,5.0       ,303.7,61.2
-15.806,130.625,321.8,3.8,1.8,2015-04-26, 04:20,A,74,5.0       ,302.5,101.9
-15.194,135.491,327.4,1.6,1.2,2015-04-26, 04:20,A,80,5.0       ,307.1,33.8
-15.195,135.477,335.5,1.6,1.3,2015-04-26, 04:20,A,87,5.0       ,307.2,60.4
-15.182,135.49,321.7,1.6,1.2,2015-04-26, 04:20,A,66,5.0       ,305.7,22.4
-15.184,135.475,329.3,1.6,1.3,2015-04-26, 04:20,A,82,5.0       ,304.1,44.6
-15.195,135.486,328.8,1.6,1.2,2015-04-26, 04:20,A,82,5.0       ,307.8,41.6
-15.197,135.472,322.1,1.6,1.3,2015-04-26, 04:20,A,68,5.0       ,306.3,24.5
-15.184,135.485,330.3,1.6,1.2,2015-04-26, 04:20,A,83,5.0       ,306.8,47.8
-15.186,135.47,326.2,1.6,1.3,2015-04-26, 04:20,A,79,5.0       ,302.8,37
-15.59,131.214,316.4,3.4,1.7,2015-04-26, 04:20,A,66,5.0       ,304.2,41.2
-15.601,130.368,319.7,4,1.9,2015-04-26, 04:20,A,71,5.0       ,304.2,82.7
-15.494,131.321,314.2,3.4,1.7,2015-04-26, 04:20,A,57,5.0       ,300.9,38.7
-15.597,130.363,320.8,4,1.9,2015-04-26, 04:20,A,73,5.0       ,304.2,95.4
47.944,126.497,318,1.2,1.1,2015-04-26, 02:55,T,69,5.0       ,297.1,18.3
48.192,125.031,336.7,1.1,1,2015-04-26, 02:55,T,88,5.0       ,303.6,36.9
48.19,125.045,338.1,1.1,1,2015-04-26, 02:55,T,89,5.0       ,304.9,39.5
48.151,125.27,322.3,1.1,1,2015-04-26, 02:55,T,75,5.0       ,301.5,15.6
47.967,126.26,325.9,1.2,1.1,2015-04-26, 02:55,T,79,5.0       ,299.8,26.7
47.964,126.276,317.9,1.2,1.1,2015-04-26, 02:55,T,69,5.0       ,297.7,14.7
48.099,125.463,316,1.1,1,2015-04-26, 02:55,T,57,5.0       ,301.9,7.3
47.957,126.257,316.3,1.2,1.1,2015-04-26, 02:55,T,65,5.0       ,298.2,12.2
47.73,127.302,315.5,1.3,1.1,2015-04-26, 02:55,T,54,5.0       ,296.6,17.7
47.139,130.129,315.3,1.8,1.3,2015-04-26, 02:55,T,51,5.0       ,291.2,30.8
47.732,127.297,310.8,1.3,1.1,2015-04-26, 02:55,T,14,5.0       ,296,10.7
47.729,127.313,312.8,1.3,1.1,2015-04-26, 02:55,T,41,5.0       ,295.7,13.9
47.144,130.125,316,1.8,1.3,2015-04-26, 02:55,T,57,5.0       ,292.6,32.8
48.217,124.433,331.3,1,1,2015-04-26, 02:55,T,84,5.0       ,305.1,25.3
48.195,124.512,327.4,1,1,2015-04-26, 02:55,T,81,5.0       ,302.9,22.7
49.47,112.626,336.2,2.4,1.5,2015-04-26, 02:55,T,87,5.0       ,293.7,132.2
48.36,123.294,318.5,1,1,2015-04-26, 02:55,T,70,5.0       ,304.8,7.4
48.166,124.458,318.6,1,1,2015-04-26, 02:55,T,68,5.0       ,303.9,8.8
48.163,124.472,317.5,1,1,2015-04-26, 02:55,T,59,5.0       ,302.8,7.5
47.647,127.297,310.7,1.3,1.1,2015-04-26, 02:55,T,32,5.0       ,296.3,10.4
47.644,127.314,345.7,1.3,1.1,2015-04-26, 02:55,T,93,5.0       ,299,84.8
47.637,127.293,311.2,1.3,1.1,2015-04-26, 02:55,T,35,5.0       ,297.4,10.9
47.634,127.31,332.5,1.3,1.1,2015-04-26, 02:55,T,85,5.0       ,296.9,50.1
47.999,125.291,319.7,1.1,1,2015-04-26, 02:55,T,61,5.0       ,305.1,12.6
47.636,127.305,333.1,1.3,1.1,2015-04-26, 02:55,T,85,5.0       ,298.3,52
47.633,127.321,310.9,1.3,1.1,2015-04-26, 02:55,T,37,5.0       ,295.6,11.3
47.858,125.822,317.4,1.1,1.1,2015-04-26, 02:55,T,68,5.0       ,302.1,10.1
47.981,125.059,324.3,1.1,1,2015-04-26, 02:55,T,77,5.0       ,301.2,18.6
47.96,125.125,318.6,1.1,1,2015-04-26, 02:55,T,70,5.0       ,305.1,9.8
47.58,127.21,310.4,1.3,1.1,2015-04-26, 02:55,T,38,5.0       ,297,11.1
46.975,130.065,312.2,1.8,1.3,2015-04-26, 02:55,T,29,5.0       ,291.7,20.5
49.325,112.638,331.6,2.4,1.5,2015-04-26, 02:55,T,66,5.0       ,294,104.8
48.216,125.861,313.4,1.1,1.1,2015-04-26, 02:55,T,58,5.0       ,299,10.5
48.365,124.886,319.9,1.1,1,2015-04-26, 02:55,T,72,5.0       ,303.3,8.7
48.15,126.121,313.5,1.1,1.1,2015-04-26, 02:55,T,31,5.0       ,299.1,8.2
48.109,126.346,316.9,1.2,1.1,2015-04-26, 02:55,T,67,5.0       ,299.9,13.9
41.165,123,330.7,1.1,1.1,2015-04-26, 02:55,T,83,5.0       ,304.7,28
40.122,127.605,314.5,2,1.4,2015-04-26, 02:55,T,58,5.0       ,298.8,24.1
40.132,127.601,314.4,2,1.4,2015-04-26, 02:55,T,54,5.0       ,300.3,23.3
41.364,120.803,328,1,1,2015-04-26, 02:55,T,81,5.0       ,316.4,9.7
40.168,125.42,321.1,1.5,1.2,2015-04-26, 02:55,T,73,5.0       ,293.6,37.8
40.719,122.28,312.8,1.1,1,2015-04-26, 02:55,T,24,5.0       ,298,7.7
39.615,126.694,319.7,1.8,1.3,2015-04-26, 02:55,T,72,5.0       ,293.8,40.1
39.604,126.691,312.5,1.8,1.3,2015-04-26, 02:55,T,22,5.0       ,294.9,21.6
40.286,122.924,316.2,1.2,1.1,2015-04-26, 02:55,T,63,5.0       ,304.1,10.2
49.528,5.911,311.4,1,1,2015-04-26, 01:45,A,75,5.0       ,281.8,21.8
-39.422,-71.93,320.4,1,1,2015-04-26, 03:45,T,100,5.0       ,273,34.6
-39.424,-71.942,366,1,1,2015-04-26, 03:45,T,100,5.0       ,275.1,127.3
-39.415,-71.944,341.2,1,1,2015-04-26, 03:45,T,100,5.0       ,273.4,66.7
-34.106,-70.452,308.9,1.3,1.1,2015-04-26, 03:45,T,63,5.0       ,282.3,27
8.813,-64.889,305.7,1.9,1.3,2015-04-26, 02:20,T,35,5.0       ,277.7,26.2
9.383,-64.546,307.6,1.7,1.3,2015-04-26, 02:20,T,55,5.0       ,290.5,18.8
9.602,-63.45,308.5,1.4,1.2,2015-04-26, 02:20,T,61,5.0       ,290.8,17.6
9.639,-63.561,318.9,1.4,1.2,2015-04-26, 02:20,T,97,5.0       ,293.2,34.1
9.637,-63.574,305.9,1.4,1.2,2015-04-26, 02:20,T,39,5.0       ,293,11.8
9.623,-63.664,307.7,1.5,1.2,2015-04-26, 02:20,T,56,5.0       ,293.2,15.8
9.655,-63.524,309,1.4,1.2,2015-04-26, 02:20,T,64,5.0       ,293,15.6
9.653,-63.537,320.8,1.4,1.2,2015-04-26, 02:20,T,100,5.0       ,293.4,36.8
9.649,-63.562,334.7,1.4,1.2,2015-04-26, 02:20,T,100,5.0       ,293.8,69.6
9.647,-63.575,338.3,1.4,1.2,2015-04-26, 02:20,T,100,5.0       ,293.9,80.5
9.629,-63.692,327.3,1.5,1.2,2015-04-26, 02:20,T,100,5.0       ,293.8,53.9
9.627,-63.705,310.8,1.5,1.2,2015-04-26, 02:20,T,34,5.0       ,293.2,19.7
9.623,-63.732,306.6,1.5,1.2,2015-04-26, 02:20,T,38,5.0       ,292.2,13.5
9.673,-63.475,307.8,1.4,1.2,2015-04-26, 02:20,T,57,5.0       ,293.2,15.1
9.671,-63.487,311.5,1.4,1.2,2015-04-26, 02:20,T,75,5.0       ,293.3,21
9.652,-63.616,326.4,1.4,1.2,2015-04-26, 02:20,T,100,5.0       ,293.9,49.9
9.65,-63.629,382.3,1.4,1.2,2015-04-26, 02:20,T,100,5.0       ,295.8,296.4
9.648,-63.642,318,1.5,1.2,2015-04-26, 02:20,T,95,5.0       ,293.2,32.9
9.636,-63.72,307,1.5,1.2,2015-04-26, 02:20,T,12,5.0       ,292.3,14.3
9.668,-63.48,315.3,1.4,1.2,2015-04-26, 02:20,T,88,5.0       ,293.6,26.9
9.66,-63.531,307.3,1.4,1.2,2015-04-26, 02:20,T,53,5.0       ,292.8,13.6
9.654,-63.569,316.7,1.4,1.2,2015-04-26, 02:20,T,92,5.0       ,293.5,29.5
9.646,-63.621,311.4,1.4,1.2,2015-04-26, 02:20,T,75,5.0       ,293.2,20
9.643,-63.634,310.3,1.4,1.2,2015-04-26, 02:20,T,70,5.0       ,292.9,18.7
9.629,-63.725,314.3,1.5,1.2,2015-04-26, 02:20,T,80,5.0       ,292.9,26.6
9.656,-63.623,362.5,1.4,1.2,2015-04-26, 02:20,T,100,5.0       ,294.8,176.5
9.654,-63.636,356.1,1.4,1.2,2015-04-26, 02:20,T,100,5.0       ,294.3,147.7
9.704,-63.525,315.2,1.4,1.2,2015-04-26, 02:20,T,87,5.0       ,293.4,27.5
9.702,-63.537,315.4,1.4,1.2,2015-04-26, 02:20,T,88,5.0       ,293.4,28
9.735,-63.465,316.7,1.4,1.2,2015-04-26, 02:20,T,92,5.0       ,293.7,28.9
9.733,-63.478,340,1.4,1.2,2015-04-26, 02:20,T,100,5.0       ,294.5,84.8
10.421,-61.483,305.5,1.1,1,2015-04-26, 02:20,T,31,5.0       ,294.5,7.8
10.063,-64.898,306,1.8,1.3,2015-04-26, 02:20,T,18,5.0       ,294.5,13.8
-21.235,-59.692,308,2.2,1.4,2015-04-26, 02:15,T,54,5.0       ,290.4,36.5
-21.218,-59.652,325.8,2.2,1.4,2015-04-26, 02:15,T,100,5.0       ,290.9,94.7
-21.22,-59.673,336.1,2.2,1.4,2015-04-26, 02:15,T,100,5.0       ,291.9,143.2
-21.222,-59.694,316.4,2.2,1.4,2015-04-26, 02:15,T,82,5.0       ,291.3,59
-21.224,-59.715,318.6,2.2,1.4,2015-04-26, 02:15,T,96,5.0       ,290.7,69.5
-21.205,-59.653,308.3,2.2,1.4,2015-04-26, 02:15,T,44,5.0       ,290.4,34.6
-21.207,-59.674,316.3,2.2,1.4,2015-04-26, 02:15,T,90,5.0       ,291.4,59.6
-21.207,-59.658,325.3,2.2,1.4,2015-04-26, 02:15,T,100,5.0       ,291.2,94.5
-21.209,-59.679,314.4,2.2,1.4,2015-04-26, 02:15,T,85,5.0       ,291.3,53.7
-17.69,-62.192,322.9,3,1.7,2015-04-26, 02:15,T,100,5.0       ,287.6,140.2
-17.673,-62.165,310,3,1.6,2015-04-26, 02:15,T,69,5.0       ,286.2,67.6
-17.676,-62.193,329,3,1.7,2015-04-26, 02:15,T,100,5.0       ,287.4,181.6
